Date Type,Date,Location,Total Doses Administered Daily,Dose,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated,Daily Count People Receiving a Booster Dose,People Receiving a Booster Dose Cumulative,7-Day Average Daily Count Booster
Admin,2021-05-20,US,2014343,919524,299711726,167043477,891770,1885466,N/A,N/A,1169960,138411920,1058392,0,0,0
Admin,2021-05-21,US,2052817,929883,301764543,167973360,869192,1829379,N/A,N/A,1194513,139606433,1025044,0,0,0
Admin,2021-05-22,US,1445414,728090,303209957,168701450,843948,1772753,N/A,N/A,767950,140374383,993762,0,0,0
Admin,2021-05-23,US,656879,338106,303866836,169039556,824199,1733605,N/A,N/A,345496,140719879,973854,0,0,0
Admin,2021-05-24,US,1317585,634541,305184421,169674097,788625,1662269,N/A,N/A,746185,141466064,936652,0,0,0
Admin,2021-05-25,US,1433842,666501,306618263,170340598,742831,1571800,N/A,N/A,833518,142299582,890262,0,0,0
Admin,2021-05-26,US,1430594,659084,308048857,170999682,696533,1478782,N/A,N/A,831538,143131120,841308,0,0,0
Admin,2021-05-27,US,1343718,612299,309392575,171611981,652643,1382978,N/A,N/A,791885,143923005,787297,0,0,0
Admin,2021-05-28,US,1325716,602314,310718291,172214295,605848,1279106,N/A,N/A,782070,144705075,728377,0,0,0
Admin,2021-05-29,US,763855,379556,311482146,172593851,556057,1181741,N/A,N/A,419245,145124320,678562,0,0,0
Admin,2021-05-30,US,384092,200720,311866238,172794571,536431,1142771,N/A,N/A,203992,145328312,658347,0,0,0
Admin,2021-05-31,US,201446,88963,312067684,172883534,458491,983323,N/A,N/A,121347,145449659,569085,0,0,0
Admin,2021-06-01,US,1261787,524778,313329471,173408312,438245,958744,N/A,N/A,778624,146228283,561243,0,0,0
Admin,2021-06-02,US,1114375,493707,314443846,173902019,414620,913569,N/A,N/A,675754,146904037,538988,0,0,0
Admin,2021-06-03,US,1243403,462329,315687249,174364348,393195,899239,N/A,N/A,831528,147735565,544651,0,0,0
Admin,2021-06-04,US,1399059,499119,317086308,174863467,378453,909716,N/A,N/A,951545,148687110,568862,0,0,0
Admin,2021-06-05,US,1068450,352652,318154758,175216119,374610,953230,N/A,N/A,747571,149434681,615765,0,0,0
Admin,2021-06-06,US,515334,171145,318670092,175387264,370385,971979,N/A,N/A,361614,149796295,638283,0,0,0
Admin,2021-06-07,US,1067797,372331,319737889,175759595,410866,1095743,N/A,N/A,735623,150531918,726037,0,0,0
Admin,2021-06-08,US,1171788,403290,320909677,176162885,393510,1082886,N/A,N/A,812883,151344801,730931,0,0,0
Admin,2021-06-09,US,1162355,390769,322072032,176553654,378805,1089740,N/A,N/A,816473,152161274,751033,0,0,0
Admin,2021-06-10,US,1166723,403836,323238755,176957490,370449,1078786,N/A,N/A,808717,152969991,747775,0,0,0
Admin,2021-06-11,US,1227891,427112,324466646,177384602,360162,1054334,N/A,N/A,846717,153816708,732799,0,0,0
Admin,2021-06-12,US,891448,280228,325358094,177664830,349816,1029048,N/A,N/A,637906,154454614,717133,0,0,0
Admin,2021-06-13,US,392202,113337,325750296,177778167,341558,1011457,N/A,N/A,294854,154749468,707596,0,0,0
Admin,2021-06-14,US,910859,331929,326661155,178110096,335786,989038,N/A,N/A,615619,155365087,690452,0,0,0
Admin,2021-06-15,US,975977,360285,327637132,178470381,329642,961065,N/A,N/A,656579,156021666,668123,0,0,0
Admin,2021-06-16,US,942245,357988,328579377,178828369,324959,929620,N/A,N/A,626979,156648645,641053,0,0,0
Admin,2021-06-17,US,892245,351361,329471622,179179730,317463,890409,N/A,N/A,587062,157235707,609388,0,0,0
Admin,2021-06-18,US,918994,368078,330390616,179547808,309029,846281,N/A,N/A,591820,157827527,572974,0,0,0
Admin,2021-06-19,US,574454,231098,330965070,179778906,302011,800996,N/A,N/A,367636,158195163,534364,0,0,0
Admin,2021-06-20,US,276236,112247,331241306,179891153,301855,784430,N/A,N/A,174966,158370129,517237,0,0,0
Admin,2021-06-21,US,559594,301499,331800900,180192652,297508,734249,N/A,N/A,290908,158661037,470850,0,0,0
Admin,2021-06-22,US,754361,324238,332555261,180516890,292358,702589,N/A,N/A,465754,159126791,443589,0,0,0
Admin,2021-06-23,US,734601,330586,333289862,180847476,288444,672926,N/A,N/A,438332,159565123,416639,0,0,0
Admin,2021-06-24,US,698366,319079,333988228,181166555,283832,645229,N/A,N/A,414045,159979168,391923,0,0,0
Admin,2021-06-25,US,765721,351331,334753949,181517886,281440,623333,N/A,N/A,448758,160427926,371485,0,0,0
Admin,2021-06-26,US,498649,225430,335252598,181743316,280630,612504,N/A,N/A,293273,160721199,360862,0,0,0
Admin,2021-06-27,US,267042,127171,335519640,181870487,282762,611190,N/A,N/A,149562,160870761,357233,0,0,0
Admin,2021-06-28,US,553033,275974,336072673,182146461,279116,610253,N/A,N/A,302965,161173726,358955,0,0,0
Admin,2021-06-29,US,627199,297994,336699872,182444455,275366,592087,N/A,N/A,355329,161529055,343180,0,0,0
Admin,2021-06-30,US,630724,308045,337330596,182752500,272146,577247,N/A,N/A,348935,161877990,330409,0,0,0
Admin,2021-07-01,US,604799,292871,337935395,183045371,268402,563881,N/A,N/A,331896,162209886,318674,0,0,0
Admin,2021-07-02,US,620425,306881,338555820,183352252,262052,543124,N/A,N/A,339408,162549294,303052,0,0,0
Admin,2021-07-03,US,357684,182145,338913504,183534397,255869,522986,N/A,N/A,187809,162737103,287986,0,0,0
Admin,2021-07-04,US,50381,27838,338963885,183562235,241678,492035,N/A,N/A,27159,162764262,270500,0,0,0
Admin,2021-07-05,US,396642,201683,339360527,183763918,231065,469693,N/A,N/A,207560,162971822,256870,0,0,0
Admin,2021-07-06,US,583998,274689,339944525,184038607,227736,463521,N/A,N/A,333867,163305689,253804,0,0,0
Admin,2021-07-07,US,570362,283013,340514887,184321620,224160,454898,N/A,N/A,314477,163620166,248882,0,0,0
Admin,2021-07-08,US,566122,289447,341081009,184611067,223671,449373,N/A,N/A,305841,163926007,245160,0,0,0
Admin,2021-07-09,US,632375,322596,341713384,184933663,225916,451080,N/A,N/A,339983,164265990,245242,0,0,0
Admin,2021-07-10,US,401231,211631,342114615,185145294,230128,457301,N/A,N/A,205656,164471646,247791,0,0,0
Admin,2021-07-11,US,216788,116937,342331403,185262231,242857,481074,N/A,N/A,107372,164579018,259250,0,0,0
Admin,2021-07-12,US,520018,275411,342851421,185537642,253389,498699,N/A,N/A,268904,164847922,268014,0,0,0
Admin,2021-07-13,US,526812,281705,343378233,185819347,254391,490529,N/A,N/A,266079,165114001,258330,0,0,0
Admin,2021-07-14,US,530985,284298,343909218,186103645,254575,484904,N/A,N/A,267095,165381096,251561,0,0,0
Admin,2021-07-15,US,541167,298705,344450385,186402350,255898,481339,N/A,N/A,262668,165643764,245393,0,0,0
Admin,2021-07-16,US,625221,347871,345075606,186750221,259508,480317,N/A,N/A,297240,165941004,239287,0,0,0
Admin,2021-07-17,US,400238,224161,345475844,186974382,261298,480175,N/A,N/A,187970,166128974,236761,0,0,0
Admin,2021-07-18,US,233920,135635,345709764,187110017,263969,482623,N/A,N/A,104564,166233538,236360,0,0,0
Admin,2021-07-19,US,568205,340213,346277969,187450230,273227,489506,N/A,N/A,247947,166481485,233366,0,0,0
Admin,2021-07-20,US,604193,372576,346882162,187822806,286208,500561,N/A,N/A,253064,166734549,231506,0,0,0
Admin,2021-07-21,US,631396,387910,347513558,188210716,301010,514905,N/A,N/A,264128,166998677,231083,0,0,0
Admin,2021-07-22,US,650013,417370,348163571,188628086,317962,530455,N/A,N/A,254026,167252703,229848,0,0,0
Admin,2021-07-23,US,747899,488595,348911470,189116681,338066,547980,N/A,N/A,282951,167535654,227807,0,0,0
Admin,2021-07-24,US,463508,302233,349374978,189418914,349219,557019,N/A,N/A,172956,167708610,225662,0,0,0
Admin,2021-07-25,US,259385,201893,349634363,189620807,358684,560657,N/A,N/A,62570,167771180,219663,0,0,0
Admin,2021-07-26,US,643576,447648,350277939,190068455,374032,571424,N/A,N/A,218165,167989345,215408,0,0,0
Admin,2021-07-27,US,701213,480603,350979152,190549058,389465,585284,N/A,N/A,247155,168236500,214564,0,0,0
Admin,2021-07-28,US,720092,491303,351699244,191040361,404235,597955,N/A,N/A,255345,168491845,213309,0,0,0
Admin,2021-07-29,US,720111,497646,352419355,191538007,415703,607969,N/A,N/A,249093,168740938,212605,0,0,0
Admin,2021-07-30,US,835285,575568,353254640,192113575,428128,620452,N/A,N/A,287854,169028792,213305,0,0,0
Admin,2021-07-31,US,514916,346369,353769556,192459944,434433,627796,N/A,N/A,179087,169207879,214181,0,0,0
Admin,2021-08-01,US,326565,225832,354096121,192685776,437853,637394,N/A,N/A,98339,169306218,219291,0,0,0
Admin,2021-08-02,US,720194,506196,354816315,193191972,446217,648339,N/A,N/A,236108,169542326,221854,0,0,0
Admin,2021-08-03,US,762241,537812,355578556,193729784,454389,657057,N/A,N/A,251534,169793860,222480,0,0,0
Admin,2021-08-04,US,777752,552051,356356308,194281835,463068,665294,N/A,N/A,253555,170047415,222224,0,0,0
Admin,2021-08-05,US,792528,559626,357148836,194841461,471922,675640,N/A,N/A,262802,170310217,224182,0,0,0
Admin,2021-08-06,US,907690,625942,358056526,195467403,479118,685983,N/A,N/A,310029,170620246,227350,0,0,0
Admin,2021-08-07,US,557692,381529,358614218,195848932,484141,692094,N/A,N/A,189068,170809314,228776,0,0,0
Admin,2021-08-08,US,350233,237664,358964451,196086596,485831,695475,N/A,N/A,117208,170926522,231472,0,0,0
Admin,2021-08-09,US,781831,520262,359746282,196606858,487841,704281,N/A,N/A,285581,171212103,238539,0,0,0
Admin,2021-08-10,US,798685,530073,360544967,197136931,486735,709487,N/A,N/A,293166,171505269,244487,0,0,0
Admin,2021-08-11,US,768545,498772,361313512,197635703,479124,708172,N/A,N/A,294559,171799828,250344,0,0,0
Admin,2021-08-12,US,802354,513878,362115866,198149581,472589,709575,N/A,N/A,312078,172111906,257384,0,0,0
Admin,2021-08-13,US,947568,580964,363063434,198730545,466163,715272,N/A,N/A,387879,172499785,268505,13730,13730,1961
Admin,2021-08-14,US,624706,362200,363688140,199092745,463402,724846,N/A,N/A,241661,172741446,276018,36049,49779,7111
Admin,2021-08-15,US,399058,211676,364087198,199304421,459689,731821,N/A,N/A,160946,172902392,282267,32914,82693,11813
Admin,2021-08-16,US,869387,464434,364956585,199768855,451714,744329,N/A,N/A,352895,173255287,291883,79547,162240,23177
Admin,2021-08-17,US,922762,490022,365879347,200258877,445992,762054,N/A,N/A,362199,173617486,301745,98947,261187,37312
Admin,2021-08-18,US,951761,486941,366831108,200745818,444302,788228,N/A,N/A,377230,173994716,313555,115578,376765,53824
Admin,2021-08-19,US,943894,480115,367775002,201225933,439479,808448,N/A,N/A,379588,174374304,323199,113261,490026,70004
Admin,2021-08-20,US,1105981,537965,368880983,201763898,433336,831078,N/A,N/A,476412,174850716,335847,120867,610893,85309
Admin,2021-08-21,US,664982,321471,369545965,202085369,427518,836832,N/A,N/A,295931,175146647,343600,61201,672094,88902
Admin,2021-08-22,US,389217,184244,369935182,202269613,423599,835426,N/A,N/A,178453,175325100,346101,31442,703536,88692
Admin,2021-08-23,US,918991,441901,370854173,202711514,420380,842512,N/A,N/A,403414,175728514,353318,96185,799721,91069
Admin,2021-08-24,US,949071,462190,371803244,203173704,416404,846271,N/A,N/A,413080,176141594,360586,99741,899462,91182
Admin,2021-08-25,US,965536,470004,372768780,203643708,413984,848238,N/A,N/A,420414,176562008,366756,102630,1002092,89332
Admin,2021-08-26,US,989491,477229,373758271,204120937,413572,854752,N/A,N/A,430881,176992889,374083,110109,1112201,88882
Admin,2021-08-27,US,1169997,535438,374928268,204656375,413211,863897,N/A,N/A,537268,177530157,382777,125440,1237641,89535
Admin,2021-08-28,US,711070,319386,375639338,204975761,412913,870481,N/A,N/A,339014,177869171,388932,63753,1301394,89900
Admin,2021-08-29,US,429708,193823,376069046,205169584,414282,876266,N/A,N/A,204564,178073735,392662,35535,1336929,90485
Admin,2021-08-30,US,924386,417656,376993432,205587240,410818,877037,N/A,N/A,429045,178502780,396323,99392,1436321,90943
Admin,2021-08-31,US,925573,419249,377919005,206006489,404684,873680,N/A,N/A,418466,178921246,397093,108910,1545231,92253
Admin,2021-09-01,US,932359,427249,378851364,206433738,398576,868940,N/A,N/A,406084,179327330,395046,121265,1666496,94915
Admin,2021-09-02,US,894657,404986,379746021,206838724,388255,855392,N/A,N/A,398966,179726296,390486,113770,1780266,95438
Admin,2021-09-03,US,1039995,455423,380786016,207294147,376825,836821,N/A,N/A,487730,180214026,383409,118811,1899077,94491
Admin,2021-09-04,US,559871,246697,381345887,207540844,366440,815221,N/A,N/A,276045,180490071,374414,44448,1943525,91733
Admin,2021-09-05,US,365857,168435,381711744,207709279,362814,806099,N/A,N/A,172434,180662505,369824,27531,1971056,90590
Admin,2021-09-06,US,177225,82894,381888969,207792173,314990,699362,N/A,N/A,86377,180748882,320871,11708,1982764,78063
Admin,2021-09-07,US,906912,355772,382795881,208147945,305922,696696,N/A,N/A,476716,181225598,329193,92089,2074853,75660
Admin,2021-09-08,US,842499,367000,383638380,208514945,297315,683859,N/A,N/A,398772,181624370,328148,95736,2170589,72013
Admin,2021-09-09,US,844820,373264,384483200,208888209,292784,676739,N/A,N/A,394691,182019061,327537,97196,2267785,69646
Admin,2021-09-10,US,1031447,450604,385514647,209338813,292095,675518,N/A,N/A,496819,182515880,328836,106502,2374287,67887
Admin,2021-09-11,US,595984,258963,386110631,209597776,293847,680677,N/A,N/A,298226,182814106,332005,48654,2422941,68488
Admin,2021-09-12,US,349414,157375,386460045,209755151,292267,678328,N/A,N/A,172363,182986469,331994,22918,2445859,67829
Admin,2021-09-13,US,779503,338921,387239548,210094072,328843,764368,N/A,N/A,381255,183367724,374120,75634,2521493,76961
Admin,2021-09-14,US,747608,316946,387987156,210411018,323296,741610,N/A,N/A,375675,183743399,359685,74134,2595627,74396
Admin,2021-09-15,US,758954,313467,388746110,210724485,315649,729675,N/A,N/A,386775,184130174,357972,77497,2673124,71791
Admin,2021-09-16,US,757662,311612,389503772,211036097,306841,717224,N/A,N/A,389747,184519921,357265,76994,2750118,68905
Admin,2021-09-17,US,899613,352178,390403385,211388275,292780,698391,N/A,N/A,478662,184998583,354671,89716,2839834,66507
Admin,2021-09-18,US,520349,205999,390923734,211594274,285214,687586,N/A,N/A,274097,185272680,351224,48402,2888236,66471
Admin,2021-09-19,US,303947,119600,391227681,211713874,279818,681090,N/A,N/A,163885,185436565,350013,23206,2911442,66512
Admin,2021-09-20,US,685586,266552,391913267,211980426,269479,667674,N/A,N/A,349229,185785794,345438,85594,2997036,67935
Admin,2021-09-21,US,672140,261492,392585407,212241918,261557,656893,N/A,N/A,340667,186126461,340437,88486,3085522,69985
Admin,2021-09-22,US,661580,254150,393246987,212496068,253083,642982,N/A,N/A,334214,186460675,332928,85271,3170793,71096
Admin,2021-09-23,US,671187,255409,393918174,212751477,245054,630628,N/A,N/A,327253,186787928,324001,102147,3272940,74689
Admin,2021-09-24,US,978501,321794,394896675,213073271,240714,641898,N/A,N/A,411790,187199718,314447,258176,3531116,98755
Admin,2021-09-25,US,668469,203997,395565144,213277268,240428,663058,N/A,N/A,228165,187427883,307886,241018,3772134,126271
Admin,2021-09-26,US,406844,120607,395971988,213397875,240572,677758,N/A,N/A,145000,187572883,305188,142915,3915049,143372
Admin,2021-09-27,US,1021400,300439,396993388,213698314,245413,725731,N/A,N/A,222428,187795311,287073,507991,4423040,203715
Admin,2021-09-28,US,1122862,292366,398116250,213990680,249823,790120,N/A,N/A,302575,188097886,281632,537600,4960640,267874
Admin,2021-09-29,US,1129284,290254,399245534,214280934,254981,856935,N/A,N/A,310262,188408148,278210,539363,5500003,332744
Admin,2021-09-30,US,1150393,290831,400395927,214571765,260041,925393,N/A,N/A,318510,188726658,276961,553020,6053023,397155
Admin,2021-10-01,US,1294779,316706,401690706,214888471,259314,970575,N/A,N/A,376648,189103306,271941,610421,6663444,447475
Admin,2021-10-02,US,625767,174697,402316473,215063168,255129,964475,N/A,N/A,206476,189309782,268842,249711,6913155,448717
Admin,2021-10-03,US,364105,106952,402680578,215170120,253178,958370,N/A,N/A,129938,189439720,266691,128789,7041944,446699
Admin,2021-10-04,US,974210,248728,403654788,215418848,245791,951628,N/A,N/A,255482,189695202,271413,479225,7521169,442590
Admin,2021-10-05,US,1006004,245664,404660792,215664512,239119,934934,N/A,N/A,255581,189950783,264699,514609,8035778,439305
Admin,2021-10-06,US,1020865,249486,405681657,215913998,233295,919446,N/A,N/A,257562,190208345,257171,523735,8559513,437073
Admin,2021-10-07,US,997528,250090,406679185,216164088,227475,897608,N/A,N/A,252587,190460932,247753,505907,9065420,430342
Admin,2021-10-08,US,1132832,284375,407812017,216448463,222856,874473,N/A,N/A,308717,190769649,238049,551325,9616745,421900
Admin,2021-10-09,US,532724,148350,408344741,216596813,219092,861181,N/A,N/A,167612,190937261,232497,221993,9838738,417940
Admin,2021-10-10,US,312213,93719,408656954,216690532,217202,853768,N/A,N/A,104367,191041628,228844,115405,9954143,416028
Admin,2021-10-11,US,848154,226715,409505108,216917247,214057,835760,N/A,N/A,220204,191261832,223804,410231,10364374,406172
Admin,2021-10-12,US,917348,229961,410422456,217147208,211814,823094,N/A,N/A,232602,191494434,220521,465044,10829418,399091
Admin,2021-10-13,US,895248,228210,411317704,217375418,208774,805149,N/A,N/A,227154,191721588,216177,451145,11280563,388721
Admin,2021-10-14,US,902605,227084,412220309,217602502,205488,791589,N/A,N/A,227324,191948912,212568,459603,11740166,382107
Admin,2021-10-15,US,1041187,262761,413261496,217865263,202400,778497,N/A,N/A,275734,192224646,207856,514765,12254931,376884
Admin,2021-10-16,US,488053,141338,413749549,218006601,201398,772115,N/A,N/A,143638,192368284,204431,208465,12463396,374951
Admin,2021-10-17,US,268140,84474,414017689,218091075,200078,765819,N/A,N/A,83868,192452152,201503,101310,12564706,372938
