United States,Feb 10 2022,166260,190401,0
United States,Feb  9 2022,202030,215364,0
United States,Feb  8 2022,191990,230686,0
United States,Feb  7 2022,320744,244479,10500
United States,Feb  6 2022,87824,287212,0
United States,Feb  5 2022,88592,294316,0
United States,Feb  4 2022,275369,309347,13581
United States,Feb  3 2022,341000,344320,0
United States,Feb  2 2022,309283,376878,0
United States,Feb  1 2022,288542,413739,136
United States,Jan 31 2022,619874,444141,0
United States,Jan 30 2022,137556,507001,0
United States,Jan 29 2022,193808,528979,0
United States,Jan 28 2022,520179,544051,0
United States,Jan 27 2022,568909,579900,0
United States,Jan 26 2022,567309,608462,0
United States,Jan 25 2022,501353,638741,0
United States,Jan 24 2022,1059893,698090,0
United States,Jan 23 2022,291404,685234,0
United States,Jan 22 2022,299311,699478,0
United States,Jan 21 2022,771122,718767,0
United States,Jan 20 2022,768842,728908,0
United States,Jan 19 2022,779263,747114,0
United States,Jan 18 2022,916799,758771,0
United States,Jan 17 2022,969903,744473,0
United States,Jan 16 2022,391106,796679,0
United States,Jan 15 2022,434339,806175,0
United States,Jan 14 2022,842108,803087,46571
United States,Jan 13 2022,896281,803966,0
United States,Jan 12 2022,860866,789655,0
United States,Jan 11 2022,816711,768475,0
United States,Jan 10 2022,1335345,756523,0
United States,Jan  9 2022,457577,702193,0
United States,Jan  8 2022,412722,693968,0
United States,Jan  7 2022,848263,674819,0
United States,Jan  6 2022,796105,618460,0
United States,Jan  5 2022,712603,590007,0
United States,Jan  4 2022,733052,557773,0
United States,Jan  3 2022,955034,510492,0
United States,Jan  2 2022,399998,444107,1
United States,Jan  1 2022,278682,416577,0
United States,Dec 31 2021,453747,393757,0
United States,Dec 30 2021,596939,362301,0
United States,Dec 29 2021,486961,316900,0
United States,Dec 28 2021,402083,282007,0
United States,Dec 27 2021,490343,254491,0
United States,Dec 26 2021,207288,223527,0
United States,Dec 25 2021,118942,208305,0
United States,Dec 24 2021,233553,203308,0
United States,Dec 23 2021,279130,192978,621
United States,Dec 22 2021,242715,176208,0
United States,Dec 21 2021,209471,162526,0
United States,Dec 20 2021,273596,150507,0
United States,Dec 19 2021,100730,139015,0
United States,Dec 18 2021,83963,132513,0
United States,Dec 17 2021,161243,129118,0
United States,Dec 16 2021,161743,125281,1347
United States,Dec 15 2021,146940,121962,840
United States,Dec 14 2021,125339,119589,1725
United States,Dec 13 2021,193147,119743,0
United States,Dec 12 2021,55217,119464,0
United States,Dec 11 2021,60199,119022,0
United States,Dec 10 2021,134383,119319,0
United States,Dec  9 2021,138515,121714,0
United States,Dec  8 2021,130326,122442,0
United States,Dec  7 2021,126417,122792,0
United States,Dec  6 2021,191192,121981,0
United States,Dec  5 2021,52127,108706,0
United States,Dec  4 2021,62279,108943,0
United States,Dec  3 2021,151146,107231,0
United States,Dec  2 2021,143609,97165,0
United States,Dec  1 2021,132774,86932,0
United States,Nov 30 2021,120741,83031,165
United States,Nov 29 2021,98269,80191,171
United States,Nov 28 2021,53789,88106,92
United States,Nov 27 2021,50292,85361,51
United States,Nov 26 2021,80684,83965,19
United States,Nov 25 2021,71980,88707,76
United States,Nov 24 2021,105462,94647,245
United States,Nov 23 2021,100861,94739,126
United States,Nov 22 2021,153678,94187,50
United States,Nov 21 2021,34570,92555,490
United States,Nov 20 2021,40526,91758,81
United States,Nov 19 2021,113872,92965,100
United States,Nov 18 2021,113565,94294,10684
United States,Nov 17 2021,106102,88301,55
United States,Nov 16 2021,96998,86086,59
United States,Nov 15 2021,142258,84071,9
United States,Nov 14 2021,28987,81897,61
United States,Nov 13 2021,48975,81525,15371
United States,Nov 12 2021,123178,78735,145
United States,Nov 11 2021,71612,73881,590
United States,Nov 10 2021,90600,76298,1792
United States,Nov  9 2021,82889,74675,177
United States,Nov  8 2021,127044,73356,49
United States,Nov  7 2021,26378,72230,66
United States,Nov  6 2021,29450,71440,528
United States,Nov  5 2021,89197,71494,186
United States,Nov  4 2021,88534,71230,219
United States,Nov  3 2021,79234,70297,108
United States,Nov  2 2021,73655,70940,685
United States,Nov  1 2021,119165,75035,7959
United States,Oct 31 2021,20850,71352,64
United States,Oct 30 2021,29823,71787,569
United States,Oct 29 2021,87350,72006,137
United States,Oct 28 2021,82002,71140,21885
United States,Oct 27 2021,83740,71933,457
United States,Oct 26 2021,102321,70845,262
United States,Oct 25 2021,93379,67789,47
United States,Oct 24 2021,23900,64455,94
United States,Oct 23 2021,31350,68148,451
United States,Oct 22 2021,81294,72636,316
United States,Oct 21 2021,87551,74038,377
United States,Oct 20 2021,76124,75358,532
United States,Oct 19 2021,80925,78350,520
United States,Oct 18 2021,70047,79719,23
United States,Oct 17 2021,49746,80407,76
United States,Oct 16 2021,62767,81902,825
United States,Oct 15 2021,91112,83025,806
United States,Oct 14 2021,96788,85405,498
United States,Oct 13 2021,97068,87631,732
United States,Oct 12 2021,90507,89121,649
United States,Oct 11 2021,74865,91128,84
United States,Oct 10 2021,60207,92863,161
United States,Oct  9 2021,70628,94112,648
United States,Oct  8 2021,107778,95762,544
United States,Oct  7 2021,112364,97568,793
United States,Oct  6 2021,107500,99024,10536
United States,Oct  5 2021,104559,100251,238
United States,Oct  4 2021,87008,101942,29
United States,Oct  3 2021,68948,104169,207
United States,Oct  2 2021,82179,105420,493
United States,Oct  1 2021,120424,107494,1428
United States,Sep 30 2021,122553,109276,1427
United States,Sep 29 2021,116086,111166,1354
United States,Sep 28 2021,116400,113465,1069
United States,Sep 27 2021,102593,116090,613
United States,Sep 26 2021,77705,114684,239
United States,Sep 25 2021,96699,117538,646
United States,Sep 24 2021,132896,121427,781
United States,Sep 23 2021,135789,124952,1466
United States,Sep 22 2021,132174,129483,445
United States,Sep 21 2021,134777,133900,624
United States,Sep 20 2021,92751,137831,33
United States,Sep 19 2021,97684,140673,87
United States,Sep 18 2021,123924,143416,575
United States,Sep 17 2021,157569,147720,531
United States,Sep 16 2021,167503,149594,540
United States,Sep 15 2021,163098,152125,916
United States,Sep 14 2021,162294,153116,660
United States,Sep 13 2021,112644,146904,164
United States,Sep 12 2021,116880,146455,79
United States,Sep 11 2021,154055,147619,527
United States,Sep 10 2021,170684,146037,349
United States,Sep  9 2021,185220,147839,404
United States,Sep  8 2021,170040,147452,1347
United States,Sep  7 2021,118809,151622,90
United States,Sep  6 2021,109499,159923,404
United States,Sep  5 2021,125030,163406,277
United States,Sep  4 2021,142977,162527,417
United States,Sep  3 2021,183300,163849,388
United States,Sep  2 2021,182513,163810,401
United States,Sep  1 2021,199232,164477,323
United States,Aug 31 2021,176911,161445,504
United States,Aug 30 2021,133879,159548,83
United States,Aug 29 2021,118880,157120,179
United States,Aug 28 2021,152228,158373,361
United States,Aug 27 2021,183033,157150,201
United States,Aug 26 2021,187178,154904,253
United States,Aug 25 2021,178008,153193,257
United States,Aug 24 2021,163636,151831,367
United States,Aug 23 2021,116883,150015,69
United States,Aug 22 2021,127651,149011,70
United States,Aug 21 2021,143662,146665,376
United States,Aug 20 2021,167314,146127,1934
United States,Aug 19 2021,175202,143202,204
United States,Aug 18 2021,168473,139893,1040
United States,Aug 17 2021,150922,136503,250
United States,Aug 16 2021,109854,134476,130
United States,Aug 15 2021,111231,132176,74
United States,Aug 14 2021,139894,130241,167
United States,Aug 13 2021,146841,127485,97
United States,Aug 12 2021,152040,124547,266
United States,Aug 11 2021,144744,121282,270
United States,Aug 10 2021,136728,118386,183
United States,Aug  9 2021,93754,114667,82
United States,Aug  8 2021,97692,116081,42
United States,Aug  7 2021,120601,111185,99
United States,Aug  6 2021,126275,105669,7773
United States,Aug  5 2021,129180,102658,234
United States,Aug  4 2021,124475,98434,333
United States,Aug  3 2021,110697,93472,322
United States,Aug  2 2021,103652,89983,25
United States,Aug  1 2021,63420,85401,44
United States,Jul 31 2021,81987,82570,164
United States,Jul 30 2021,105198,78516,334
United States,Jul 29 2021,99613,73291,229
United States,Jul 28 2021,89741,69502,120
United States,Jul 27 2021,86272,65496,142
United States,Jul 26 2021,71577,60474,36
United States,Jul 25 2021,43603,56756,28
United States,Jul 24 2021,53612,54610,122
United States,Jul 23 2021,68622,51478,345
United States,Jul 22 2021,73092,47741,283
United States,Jul 21 2021,61699,43114,184
United States,Jul 20 2021,51113,39801,136
United States,Jul 19 2021,45557,37497,266
United States,Jul 18 2021,28576,35180,45
United States,Jul 17 2021,31690,33499,71
United States,Jul 16 2021,42462,31928,42
United States,Jul 15 2021,40703,29817,112
United States,Jul 14 2021,38510,28017,106
United States,Jul 13 2021,34985,25776,0
United States,Jul 12 2021,29334,23674,0
United States,Jul 11 2021,16815,20805,0
United States,Jul 10 2021,20688,19891,0
United States,Jul  9 2021,27684,18813,0
United States,Jul  8 2021,28108,17270,155785
United States,Jul  7 2021,22820,15930,0
United States,Jul  6 2021,20271,14334,0
United States,Jul  5 2021,9252,13688,0
United States,Jul  4 2021,10415,13890,4
United States,Jul  3 2021,13141,13909,0
United States,Jul  2 2021,16885,13919,0
United States,Jul  1 2021,18732,13669,0
United States,Jun 30 2021,11645,13218,0
United States,Jun 29 2021,15750,13538,0
United States,Jun 28 2021,10668,13218,0
United States,Jun 27 2021,10547,12940,0
United States,Jun 26 2021,13211,12713,0
United States,Jun 25 2021,15134,12604,0
United States,Jun 24 2021,15571,12162,0
United States,Jun 23 2021,13890,11835,0
United States,Jun 22 2021,13510,11742,0
United States,Jun 21 2021,8721,11651,0
United States,Jun 20 2021,8957,11594,0
United States,Jun 19 2021,12447,11546,0
United States,Jun 18 2021,12040,11552,0
United States,Jun 17 2021,13281,11842,0
United States,Jun 16 2021,13243,12245,0
United States,Jun 15 2021,12874,13088,0
United States,Jun 14 2021,8317,13330,0
United States,Jun 13 2021,8624,13573,0
United States,Jun 12 2021,12489,13912,0
United States,Jun 11 2021,14068,14247,0
United States,Jun 10 2021,16105,14901,1
United States,Jun  9 2021,19143,15251,464
United States,Jun  8 2021,14564,14843,0
United States,Jun  7 2021,10019,14051,0
United States,Jun  6 2021,11002,13915,0
United States,Jun  5 2021,14833,14069,0
United States,Jun  4 2021,18646,14262,0
United States,Jun  3 2021,18553,15095,0
United States,Jun  2 2021,16286,15667,0
United States,Jun  1 2021,9023,16729,0
United States,May 31 2021,9067,18838,1
United States,May 30 2021,12081,19858,0
United States,May 29 2021,16180,20381,0
United States,May 28 2021,24481,21212,0
United States,May 27 2021,22557,21785,0
United States,May 26 2021,23719,22574,0
United States,May 25 2021,23784,23176,0
United States,May 24 2021,16207,23775,0
United States,May 23 2021,15744,24252,0
United States,May 22 2021,21992,25022,0
United States,May 21 2021,28493,26135,0
United States,May 20 2021,28083,27150,0
United States,May 19 2021,27932,28993,0
United States,May 18 2021,27975,30135,0
United States,May 17 2021,19547,30937,0
United States,May 16 2021,21137,31668,0
United States,May 15 2021,29781,32560,42
United States,May 14 2021,35598,33604,0
United States,May 13 2021,40985,34910,0
United States,May 12 2021,35924,35236,0
United States,May 11 2021,33592,36597,0
United States,May 10 2021,24664,37947,0
United States,May  9 2021,27382,39184,0
United States,May  8 2021,37087,40535,0
United States,May  7 2021,44738,42135,0
United States,May  6 2021,43268,43648,0
United States,May  5 2021,45451,45581,0
United States,May  4 2021,43040,47004,0
United States,May  3 2021,33324,48095,0
United States,May  2 2021,36837,49023,0
United States,May  1 2021,48288,49631,0
United States,Apr 30 2021,55329,50196,0
United States,Apr 29 2021,56804,51356,0
United States,Apr 28 2021,55412,52231,0
United States,Apr 27 2021,50676,53490,0
United States,Apr 26 2021,39821,54633,-9005
United States,Apr 25 2021,41087,54053,0
United States,Apr 24 2021,52246,55293,0
United States,Apr 23 2021,63449,59024,0
United States,Apr 22 2021,62927,60322,0
United States,Apr 21 2021,64228,61808,0
United States,Apr 20 2021,58678,62988,0
United States,Apr 19 2021,35756,64856,0
United States,Apr 18 2021,49769,68694,0
United States,Apr 17 2021,78366,69300,0
United States,Apr 16 2021,72531,67847,0
United States,Apr 15 2021,73334,68530,0
United States,Apr 14 2021,72486,69061,0
United States,Apr 13 2021,71754,69655,0
United States,Apr 12 2021,62620,68577,0
United States,Apr 11 2021,54013,67773,0
United States,Apr 10 2021,68191,66500,0
United States,Apr  9 2021,77316,65879,72
United States,Apr  8 2021,77047,64978,0
United States,Apr  7 2021,76650,64631,0
United States,Apr  6 2021,64207,63868,0
United States,Apr  5 2021,56988,63545,0
United States,Apr  4 2021,45101,63690,0
United States,Apr  3 2021,63849,64847,0
United States,Apr  2 2021,71008,64782,0
United States,Apr  1 2021,74617,65405,0
United States,Mar 31 2021,71310,64237,0
United States,Mar 30 2021,61948,63816,0
United States,Mar 29 2021,57998,63262,0
United States,Mar 28 2021,53202,61916,0
United States,Mar 27 2021,63396,60787,0
United States,Mar 26 2021,75367,60085,0
United States,Mar 25 2021,66440,58227,0
United States,Mar 24 2021,68361,57713,0
United States,Mar 23 2021,58072,56837,0
United States,Mar 22 2021,48577,55943,0
United States,Mar 21 2021,45300,55212,0
United States,Mar 20 2021,58484,55528,0
United States,Mar 19 2021,62356,54677,0
United States,Mar 18 2021,62846,54892,0
United States,Mar 17 2021,62225,54555,0
United States,Mar 16 2021,51818,54553,0
United States,Mar 15 2021,43461,54760,0
United States,Mar 14 2021,47508,54715,0
United States,Mar 13 2021,52530,54147,0
United States,Mar 12 2021,63860,54865,0
United States,Mar 11 2021,60489,54917,0
United States,Mar 10 2021,62209,55656,0
United States,Mar  9 2021,53268,56162,891
United States,Mar  8 2021,43144,56399,0
United States,Mar  7 2021,43529,57542,0
United States,Mar  6 2021,57556,58734,0
United States,Mar  5 2021,64225,60216,0
United States,Mar  4 2021,65661,61579,0
United States,Mar  3 2021,65755,62487,0
United States,Mar  2 2021,54923,63504,0
United States,Mar  1 2021,51149,65776,0
United States,Feb 28 2021,51872,66501,0
