United States,Feb 10 2022,166260,190401,0
United States,Feb 27 2021,67928,67059,0
United States,Feb 26 2021,73768,66808,0
United States,Feb 25 2021,72016,66761,0
United States,Feb 24 2021,72878,66290,0
United States,Feb 23 2021,70827,65074,0
United States,Feb 22 2021,56219,63185,0
United States,Feb 21 2021,55780,63430,0
United States,Feb 20 2021,66173,65003,0
United States,Feb 19 2021,73438,67662,0
United States,Feb 18 2021,68719,71155,0
United States,Feb 17 2021,64364,75528,0
United States,Feb 16 2021,57603,80536,0
United States,Feb 15 2021,57934,85422,0
United States,Feb 14 2021,66795,88891,0
United States,Feb 13 2021,84781,92512,0
United States,Feb 12 2021,97892,95833,0
United States,Feb 11 2021,99333,99785,0
United States,Feb 10 2021,99420,103471,0
United States,Feb  9 2021,91803,104932,0
United States,Feb  8 2021,82214,109288,0
United States,Feb  7 2021,92145,115936,0
United States,Feb  6 2021,108027,118780,0
United States,Feb  5 2021,125553,123017,0
United States,Feb  4 2021,125140,128496,0
United States,Feb  3 2021,109643,133070,0
United States,Feb  2 2021,122300,140229,0
United States,Feb  1 2021,128750,143821,0
United States,Jan 31 2021,112050,144590,0
United States,Jan 30 2021,137684,149157,0
United States,Jan 29 2021,163906,153035,0
United States,Jan 28 2021,157163,156828,0
United States,Jan 27 2021,159752,161437,0
United States,Jan 26 2021,147447,165649,0
United States,Jan 25 2021,134129,166118,0
United States,Jan 24 2021,144018,168533,0
United States,Jan 23 2021,164830,174127,0
United States,Jan 22 2021,190457,181100,0
United States,Jan 21 2021,189432,188136,0
United States,Jan 20 2021,189232,193116,0
United States,Jan 19 2021,150733,198793,584
United States,Jan 18 2021,151030,208522,0
United States,Jan 17 2021,183180,216211,0
United States,Jan 16 2021,213642,222013,0
United States,Jan 15 2021,239703,228007,0
United States,Jan 14 2021,224292,235766,0
United States,Jan 13 2021,228976,242341,0
United States,Jan 12 2021,218832,246764,0
United States,Jan 11 2021,204852,250341,0
United States,Jan 10 2021,223798,246141,0
United States,Jan  9 2021,255598,243471,0
United States,Jan  8 2021,294016,239119,0
United States,Jan  7 2021,270319,229959,0
United States,Jan  6 2021,259936,224256,0
United States,Jan  5 2021,243873,221195,0
United States,Jan  4 2021,175452,216280,0
United States,Jan  3 2021,205106,216804,0
United States,Jan  2 2021,225137,209606,0
United States,Jan  1 2021,229890,198833,0
United States,Dec 31 2020,230403,188760,0
United States,Dec 30 2020,238504,184806,0
United States,Dec 29 2020,209472,183307,0
United States,Dec 28 2020,179120,181883,0
United States,Dec 27 2020,154716,182571,0
United States,Dec 26 2020,149728,187296,0
United States,Dec 25 2020,159383,194745,0
United States,Dec 24 2020,202720,205946,0
United States,Dec 23 2020,228015,212360,0
United States,Dec 22 2020,199504,214377,0
United States,Dec 21 2020,183935,214574,0
United States,Dec 20 2020,187787,216517,0
United States,Dec 19 2020,201873,215552,0
United States,Dec 18 2020,237793,217706,0
United States,Dec 17 2020,247615,219134,0
United States,Dec 16 2020,242137,213679,0
United States,Dec 15 2020,200884,210808,0
United States,Dec 14 2020,197535,214467,0
United States,Dec 13 2020,181033,212853,0
United States,Dec 12 2020,216946,212365,0
United States,Dec 11 2020,247788,210841,0
United States,Dec 10 2020,209432,207734,0
United States,Dec  9 2020,222042,208839,0
United States,Dec  8 2020,226497,207339,0
United States,Dec  7 2020,186239,202561,0
United States,Dec  6 2020,177617,197822,0
United States,Dec  5 2020,206276,192642,0
United States,Dec  4 2020,226035,183788,0
United States,Dec  3 2020,217171,175097,0
United States,Dec  2 2020,211541,164775,0
United States,Dec  1 2020,193050,162541,0
United States,Nov 30 2020,153068,159948,0
United States,Nov 29 2020,141359,161041,0
United States,Nov 28 2020,144298,162476,0
United States,Nov 27 2020,165197,166740,0
United States,Nov 26 2020,144915,170942,0
United States,Nov 25 2020,195900,177505,0
United States,Nov 24 2020,174904,174077,0
United States,Nov 23 2020,160716,173110,0
United States,Nov 22 2020,151402,171877,0
United States,Nov 21 2020,174152,170272,0
United States,Nov 20 2020,194608,168851,0
United States,Nov 19 2020,190853,166489,0
United States,Nov 18 2020,171907,162583,0
United States,Nov 17 2020,168136,160076,0
United States,Nov 16 2020,152084,157161,0
United States,Nov 15 2020,140164,153313,0
United States,Nov 14 2020,164209,149254,0
United States,Nov 13 2020,178070,144302,0
United States,Nov 12 2020,163517,138106,0
United States,Nov 11 2020,154355,132378,0
United States,Nov 10 2020,147733,126866,0
United States,Nov  9 2020,125143,119888,0
United States,Nov  8 2020,111754,114480,0
United States,Nov  7 2020,129545,109143,0
United States,Nov  6 2020,134697,103970,0
United States,Nov  5 2020,123425,98732,0
United States,Nov  4 2020,115768,94206,0
United States,Nov  3 2020,98886,89837,0
United States,Nov  2 2020,87289,86574,0
United States,Nov  1 2020,74391,84082,67475
United States,Oct 31 2020,93339,82906,0
United States,Oct 30 2020,98031,80485,0
United States,Oct 29 2020,91744,78350,0
United States,Oct 28 2020,85183,75968,0
United States,Oct 27 2020,76043,73843,0
United States,Oct 26 2020,69848,71421,0
United States,Oct 25 2020,66156,70314,0
United States,Oct 24 2020,76393,67867,0
United States,Oct 23 2020,83089,64754,0
United States,Oct 22 2020,75069,62822,0
United States,Oct 21 2020,70307,61135,0
United States,Oct 20 2020,59086,59398,0
United States,Oct 19 2020,62100,58206,0
United States,Oct 18 2020,49028,56447,0
United States,Oct 17 2020,54600,55872,0
United States,Oct 16 2020,69566,55780,0
United States,Oct 15 2020,63259,54297,0
United States,Oct 14 2020,58153,53215,0
United States,Oct 13 2020,50741,52689,0
United States,Oct 12 2020,49787,51434,0
United States,Oct 11 2020,45000,50279,0
United States,Oct 10 2020,53959,48940,0
United States,Oct  9 2020,59183,48068,0
United States,Oct  8 2020,55685,46939,0
United States,Oct  7 2020,54468,45778,0
United States,Oct  6 2020,41961,44595,0
United States,Oct  5 2020,41703,44168,0
United States,Oct  4 2020,35624,43810,0
United States,Oct  3 2020,47855,43768,0
United States,Oct  2 2020,51279,43066,0
United States,Oct  1 2020,47560,42907,0
United States,Sep 30 2020,46189,42734,0
United States,Sep 29 2020,38967,42252,0
United States,Sep 28 2020,39202,43837,0
United States,Sep 27 2020,35328,44193,0
United States,Sep 26 2020,42943,44041,0
United States,Sep 25 2020,50161,43995,0
United States,Sep 24 2020,46351,43690,0
United States,Sep 23 2020,42817,43563,0
United States,Sep 22 2020,50059,43865,0
United States,Sep 21 2020,41698,42023,0
United States,Sep 20 2020,34261,41022,0
United States,Sep 19 2020,42619,40831,0
United States,Sep 18 2020,48031,40492,0
United States,Sep 17 2020,45460,39976,0
United States,Sep 16 2020,44927,39042,0
United States,Sep 15 2020,37170,37680,0
United States,Sep 14 2020,34688,36460,0
United States,Sep 13 2020,32926,35072,0
United States,Sep 12 2020,40248,35187,0
United States,Sep 11 2020,44413,35374,0
United States,Sep 10 2020,38928,36360,0
United States,Sep  9 2020,35387,37288,0
United States,Sep  8 2020,28632,38308,0
United States,Sep  7 2020,24976,39788,0
United States,Sep  6 2020,33726,41826,0
United States,Sep  5 2020,41557,42245,0
United States,Sep  4 2020,51317,42183,0
United States,Sep  3 2020,45423,41548,0
United States,Sep  2 2020,42528,41797,1705
United States,Sep  1 2020,38991,42482,0
United States,Aug 31 2020,39245,42743,0
United States,Aug 30 2020,36656,42307,0
United States,Aug 29 2020,41125,42366,0
United States,Aug 28 2020,46873,42469,0
United States,Aug 27 2020,47161,42587,0
United States,Aug 26 2020,47323,42552,0
United States,Aug 25 2020,40823,42518,0
United States,Aug 24 2020,36188,42655,0
United States,Aug 23 2020,37071,43449,0
United States,Aug 22 2020,41849,44137,0
United States,Aug 21 2020,47697,45562,0
United States,Aug 20 2020,46919,46757,0
United States,Aug 19 2020,47081,47503,0
United States,Aug 18 2020,41780,48666,0
United States,Aug 17 2020,41752,51139,0
United States,Aug 16 2020,41884,51496,0
United States,Aug 15 2020,51825,52152,0
United States,Aug 14 2020,56062,52158,0
United States,Aug 13 2020,52143,53017,0
United States,Aug 12 2020,55221,53402,0
United States,Aug 11 2020,59089,53534,0
United States,Aug 10 2020,44253,52523,0
United States,Aug  9 2020,46475,52691,0
United States,Aug  8 2020,51865,53402,0
United States,Aug  7 2020,62075,54053,0
United States,Aug  6 2020,54838,55018,0
United States,Aug  5 2020,56149,56721,0
United States,Aug  4 2020,52010,57973,0
United States,Aug  3 2020,45430,58969,0
United States,Aug  2 2020,51448,60144,0
United States,Aug  1 2020,56422,61148,0
United States,Jul 31 2020,68832,61885,0
United States,Jul 30 2020,66758,62540,0
United States,Jul 29 2020,64912,63527,0
United States,Jul 28 2020,58983,64615,0
United States,Jul 27 2020,53656,65255,0
United States,Jul 26 2020,58476,65961,0
United States,Jul 25 2020,61579,66202,0
United States,Jul 24 2020,73417,67059,0
United States,Jul 23 2020,73668,67553,0
United States,Jul 22 2020,72530,67032,0
United States,Jul 21 2020,63464,66999,0
United States,Jul 20 2020,58594,67204,0
United States,Jul 19 2020,60162,66855,0
United States,Jul 18 2020,67579,66798,0
United States,Jul 17 2020,76875,66845,0
United States,Jul 16 2020,70024,65633,0
United States,Jul 15 2020,72298,64537,0
United States,Jul 14 2020,64902,63518,0
United States,Jul 13 2020,56150,62245,0
United States,Jul 12 2020,59764,61500,0
United States,Jul 11 2020,67905,58730,0
United States,Jul 10 2020,68392,56115,0
United States,Jul  9 2020,62349,54966,0
United States,Jul  8 2020,65170,53988,0
United States,Jul  7 2020,55989,53183,0
United States,Jul  6 2020,50936,51825,0
United States,Jul  5 2020,40375,50081,0
United States,Jul  4 2020,49597,49685,0
United States,Jul  3 2020,60350,48822,0
United States,Jul  2 2020,55502,46848,0
United States,Jul  1 2020,59534,45645,0
United States,Jun 30 2020,46487,42470,0
United States,Jun 29 2020,38726,41255,0
United States,Jun 28 2020,37603,39805,0
United States,Jun 27 2020,43558,38343,0
United States,Jun 26 2020,46530,36891,0
United States,Jun 25 2020,47078,34988,0
United States,Jun 24 2020,37313,32361,0
United States,Jun 23 2020,37977,30729,0
United States,Jun 22 2020,28581,28838,0
United States,Jun 21 2020,27370,27689,0
United States,Jun 20 2020,33388,26733,0
United States,Jun 19 2020,33209,25720,0
United States,Jun 18 2020,28690,25042,0
United States,Jun 17 2020,25893,24229,0
United States,Jun 16 2020,24736,23718,0
United States,Jun 15 2020,20541,22832,0
United States,Jun 14 2020,20680,22463,0
United States,Jun 13 2020,26297,22058,0
United States,Jun 12 2020,28461,21700,0
United States,Jun 11 2020,23001,21152,0
United States,Jun 10 2020,22312,20819,0
United States,Jun  9 2020,18532,20638,0
United States,Jun  8 2020,17964,20958,0
United States,Jun  7 2020,17841,20828,0
United States,Jun  6 2020,23790,21340,0
United States,Jun  5 2020,24625,21366,0
United States,Jun  4 2020,20672,21249,0
United States,Jun  3 2020,21044,21753,0
United States,Jun  2 2020,20770,21577,0
United States,Jun  1 2020,17059,21003,0
United States,May 31 2020,21420,21345,0
United States,May 30 2020,23974,21391,0
United States,May 29 2020,23805,20999,0
United States,May 28 2020,24200,21291,0
United States,May 27 2020,19813,21525,0
United States,May 26 2020,16755,22131,0
United States,May 25 2020,19451,22838,0
United States,May 24 2020,21740,23331,0
United States,May 23 2020,21233,23091,0
United States,May 22 2020,25847,23693,0
United States,May 21 2020,25838,23888,0
United States,May 20 2020,24057,25131,0
United States,May 19 2020,21700,24180,0
United States,May 18 2020,22906,24537,0
United States,May 17 2020,20058,24034,0
United States,May 16 2020,25447,24301,0
United States,May 15 2020,27212,24376,0
United States,May 14 2020,34540,24504,0
United States,May 13 2020,17398,23785,0
United States,May 12 2020,24198,24920,0
United States,May 11 2020,19391,24731,0
United States,May 10 2020,21923,25020,0
United States,May  9 2020,25972,25729,0
United States,May  8 2020,28107,26075,0
United States,May  7 2020,29507,26625,0
United States,May  6 2020,25347,26922,0
United States,May  5 2020,22873,27166,0
United States,May  4 2020,21411,27238,0
United States,May  3 2020,26886,27679,0
United States,May  2 2020,28398,27599,0
United States,May  1 2020,31957,28310,0
United States,Apr 30 2020,31585,28747,0
United States,Apr 29 2020,27055,28960,0
United States,Apr 28 2020,23378,29532,0
United States,Apr 27 2020,24498,29818,0
United States,Apr 26 2020,26327,30055,0
United States,Apr 25 2020,33375,30155,0
United States,Apr 24 2020,35012,29330,0
United States,Apr 23 2020,33079,28694,0
United States,Apr 22 2020,31055,28509,0
United States,Apr 21 2020,25383,27670,0
United States,Apr 20 2020,26157,27639,0
United States,Apr 19 2020,27027,27489,0
United States,Apr 18 2020,27601,27498,0
United States,Apr 17 2020,30561,28155,0
United States,Apr 16 2020,31782,28461,0
United States,Apr 15 2020,25185,28901,0
United States,Apr 14 2020,25162,30187,0
United States,Apr 13 2020,25107,30792,0
United States,Apr 12 2020,27088,31304,0
United States,Apr 11 2020,32206,31298,0
United States,Apr 10 2020,32703,31338,0
United States,Apr  9 2020,34861,31215,0
United States,Apr  8 2020,34185,30527,0
United States,Apr  7 2020,29394,29693,0
United States,Apr  6 2020,28694,28857,0
United States,Apr  5 2020,27043,26984,0
United States,Apr  4 2020,32491,26883,0
United States,Apr  3 2020,31838,25189,0
United States,Apr  2 2020,30046,23531,0
United States,Apr  1 2020,28347,21915,0
United States,Mar 31 2020,23542,19866,0
United States,Mar 30 2020,15584,18124,0
United States,Mar 29 2020,26334,17437,0
United States,Mar 28 2020,20635,15221,0
United States,Mar 27 2020,20232,13590,0
United States,Mar 26 2020,18736,11769,0
United States,Mar 25 2020,14002,9971,0
United States,Mar 24 2020,11351,8672,0
United States,Mar 23 2020,10773,7510,0
United States,Mar 22 2020,10824,6304,0
United States,Mar 21 2020,9218,5070,0
United States,Mar 20 2020,7479,3930,0
United States,Mar 19 2020,6154,2992,0
United States,Mar 18 2020,4909,2220,0
United States,Mar 17 2020,3213,1592,0
United States,Mar 16 2020,2335,1204,0
United States,Mar 15 2020,2182,930,0
United States,Mar 14 2020,1242,648,0
United States,Mar 13 2020,914,494,0
United States,Mar 12 2020,748,380,0
United States,Mar 11 2020,514,285,0
United States,Mar 10 2020,496,221,0
United States,Mar  9 2020,415,159,0
United States,Mar  8 2020,211,105,0
United States,Mar  7 2020,160,77,0
United States,Mar  6 2020,121,56,0
